yearIndex,parfamName,culture,environ,equality,parfamCount,pervote,rile,staticRile,avgVote
2003,CHR,47.552000000000014,90.94499999999998,75.43400000000001,22,316.5439999999999,8.164181818181815,6.13,14.388363636363634
2003,CON,68.788,63.440000000000005,39.097,21,460.76599999999996,9.134714285714287,11.64,21.941238095238095
2003,DIV,1.391,1.391,0.0,1,4.047,-5.563,-10.52,4.047
2003,ECO,31.698999999999998,197.971,102.21400000000001,12,62.572,-13.27533333333333,-13.65,5.214333333333333
2003,ETH,33.434,68.606,43.263999999999996,16,46.004,-8.093000000000002,-9.04,2.87525
2003,LEF,51.025,86.723,119.818,21,172.997,-21.11247619047619,-23.66,8.237952380952382
2003,LIB,105.74600000000001,98.03399999999999,80.56299999999999,28,391.119,-0.35167857142857084,4.61,13.968535714285716
2003,NAT,38.74,72.768,24.387000000000004,16,192.56099999999998,10.8629375,10.25,12.035062499999999
2003,SIP,16.183000000000003,24.985,53.91499999999999,7,36.689,-7.850714285714285,3.36,5.2412857142857145
2003,SOC,133.289,116.663,162.238,30,724.6089999999999,-11.583966666666669,-14.0,24.15363333333333
2004,AGR,13.088999999999999,40.287,35.533,9,87.51200000000001,1.2358888888888881,1.01,9.723555555555556
2004,CHR,43.410000000000004,87.74099999999999,61.348,21,319.83099999999996,6.5225238095238085,6.13,15.230047619047618
2004,CON,70.80799999999999,59.89600000000001,43.249,22,489.16099999999994,9.783863636363638,11.64,22.234590909090908
2004,DIV,1.391,1.391,0.0,2,40.846999999999994,-17.206500000000002,-10.52,20.423499999999997
2004,ECO,32.992,192.727,100.366,12,64.552,-15.327916666666662,-13.65,5.379333333333334
2004,ETH,46.305,64.119,54.523,16,43.855999999999995,-6.982625000000001,-9.04,2.7409999999999997
2004,LEF,48.202000000000005,84.61099999999999,111.638,20,136.325,-18.9598,-23.66,6.816249999999999
2004,LIB,108.27900000000001,100.99300000000001,81.375,28,405.15400000000005,-0.2636428571428565,4.61,14.469785714285717
2004,NAT,42.794000000000004,82.549,28.94,16,187.891,12.761312499999997,10.25,11.7431875
2004,SIP,15.277000000000001,21.994,28.261000000000003,6,30.777,-15.350666666666669,3.36,5.1295
2004,SOC,128.54399999999998,107.78900000000002,146.98100000000002,28,695.7669999999998,-11.299107142857142,-14.0,24.848821428571423
2005,AGR,23.086,44.970000000000006,50.208000000000006,10,91.90200000000002,-1.6392000000000002,1.01,9.1902
2005,CHR,48.498,86.82499999999999,61.041,21,314.58299999999997,4.536761904761905,6.13,14.980142857142855
2005,CON,82.35799999999999,68.03700000000002,45.638000000000005,23,497.474,8.184478260869566,11.64,21.629304347826086
2005,DIV,1.391,1.391,0.0,2,40.846999999999994,-17.206500000000002,-10.52,20.423499999999997
2005,ECO,33.239999999999995,182.656,101.07700000000001,12,64.024,-18.171916666666664,-13.65,5.335333333333334
2005,ETH,51.089,68.45199999999998,54.14100000000001,16,49.145999999999994,-7.587062500000001,-9.04,3.0716249999999996
2005,LEF,50.818000000000005,117.372,121.19600000000001,20,146.087,-22.140900000000002,-23.66,7.3043499999999995
2005,LIB,113.60300000000001,125.76500000000001,91.79499999999999,29,393.91700000000003,-0.1676551724137934,4.61,13.583344827586208
2005,NAT,42.794000000000004,92.549,27.94,17,197.281,12.806294117647056,10.25,11.604764705882353
2005,SIP,15.277000000000001,21.994,28.261000000000003,6,30.777,-15.350666666666669,3.36,5.1295
2005,SOC,115.701,105.82600000000002,171.70300000000003,29,680.1680000000001,-13.467344827586208,-14.0,23.454068965517244
2006,AGR,20.932,44.136,41.443000000000005,9,99.62500000000001,-4.168444444444445,1.01,11.069444444444446
2006,CHR,55.141999999999996,88.651,66.863,21,311.14200000000005,4.05252380952381,6.13,14.816285714285717
2006,CON,59.998,58.63400000000001,46.80800000000001,22,495.852,9.512772727272731,11.64,22.53872727272727
2006,DIV,6.751,6.121,1.65,3,40.846999999999994,-17.374333333333336,-10.52,13.615666666666664
2006,ECO,55.61000000000001,209.71900000000002,109.83300000000001,14,73.79700000000001,-18.316785714285714,-13.65,5.2712142857142865
2006,ETH,63.718,80.759,57.487,18,50.141999999999996,-9.08222222222222,-9.04,2.7856666666666663
2006,LEF,46.974000000000004,104.768,132.888,19,143.127,-23.352736842105266,-23.66,7.533
2006,LIB,98.22599999999998,119.05799999999999,101.26100000000001,27,371.1330000000001,2.599814814814815,4.61,13.74566666666667
2006,NAT,36.422,91.693,70.583,18,201.03600000000003,16.107444444444447,10.25,11.168666666666669
2006,SIP,24.854,82.612,35.071,9,31.564,-2.8822222222222234,3.36,3.507111111111111
2006,SOC,110.68600000000002,104.873,224.91600000000003,29,707.042,-15.319724137931036,-14.0,24.380758620689654
2007,AGR,18.634,45.066,26.262,7,75.521,-6.348714285714287,1.01,10.788714285714287
2007,CHR,47.113,85.40599999999999,65.09200000000001,19,304.56700000000006,2.92736842105263,6.13,16.02984210526316
2007,CON,48.63599999999999,69.87,51.162,20,498.826,6.989150000000002,11.64,24.941300000000002
2007,DIV,5.36,4.73,1.65,2,36.8,-23.28,-10.52,18.4
2007,ECO,51.899,205.83300000000003,107.52600000000001,15,84.602,-16.741333333333333,-13.65,5.640133333333334
2007,ETH,76.613,83.08600000000001,57.853000000000016,19,52.585999999999984,-6.673157894736841,-9.04,2.767684210526315
2007,LEF,54.072,96.721,127.301,19,159.89299999999997,-25.51042105263158,-23.66,8.415421052631578
2007,LIB,99.709,120.34699999999997,92.67000000000003,28,391.749,3.4551071428571425,4.61,13.991035714285715
2007,NAT,34.198,78.04500000000002,82.981,18,197.63699999999997,13.000222222222222,10.25,10.979833333333332
2007,SIP,24.910999999999998,84.616,24.384,9,29.811,1.587888888888887,3.36,3.312333333333333
2007,SOC,125.24900000000005,113.94699999999999,247.675,31,698.0460000000002,-15.627548387096777,-14.0,22.51761290322581
2008,AGR,13.481000000000002,42.002,24.869,6,68.92099999999999,-5.782000000000001,1.01,11.486833333333331
2008,CHR,51.23800000000001,86.51899999999999,68.64700000000002,20,320.214,0.05639999999999993,6.13,16.0107
2008,CON,61.699,81.94800000000001,50.163,19,534.679,-0.2380526315789464,11.64,28.141
2008,DIV,1.4,4.21,3.37,1,33.099000000000004,-12.91,-10.52,33.099000000000004
2008,ECO,42.052,204.35100000000003,112.26300000000002,14,81.92800000000001,-15.91578571428571,-13.65,5.852000000000001
2008,ETH,51.354,105.46200000000002,55.074,16,48.996,-4.20275,-9.04,3.06225
2008,LEF,37.340999999999994,79.84299999999999,146.67600000000002,17,148.775,-26.40294117647059,-23.66,8.751470588235295
2008,LIB,117.95599999999999,133.48399999999998,92.85100000000003,29,341.7,3.3151034482758623,4.61,11.782758620689656
2008,NAT,38.25600000000001,64.467,100.954,17,200.768,7.719058823529411,10.25,11.809882352941177
2008,SIP,13.100000000000001,74.80999999999999,23.344,7,33.882999999999996,2.6147142857142853,3.36,4.84042857142857
2008,SOC,114.298,114.818,251.857,31,706.7670000000002,-15.694709677419358,-14.0,22.798935483870974
2009,AGR,8.742,40.106,22.973,5,63.73,-6.654000000000001,1.01,12.745999999999999
2009,CHR,59.224,99.24799999999999,70.18199999999999,22,361.795,0.3419090909090912,6.13,16.445227272727273
2009,CON,62.721999999999994,75.548,55.362,20,539.222,2.371100000000001,11.64,26.9611
2009,DIV,1.4,4.21,3.37,1,33.099000000000004,-12.91,-10.52,33.099000000000004
2009,ECO,43.833,201.80800000000002,112.24200000000002,14,84.644,-15.543428571428569,-13.65,6.046
2009,ETH,46.11500000000001,100.674,54.653999999999996,16,50.63,-3.004249999999999,-9.04,3.164375
2009,LEF,34.378,82.708,153.457,17,158.34300000000002,-19.153941176470585,-23.66,9.31429411764706
2009,LIB,102.114,127.70099999999996,86.55100000000003,26,311.35699999999997,2.7793846153846156,4.61,11.97526923076923
2009,NAT,38.25600000000001,60.802,99.601,17,203.83,7.128749999999999,10.25,11.99
2009,SIP,14.213000000000001,73.81799999999998,24.366000000000003,7,32.063,2.547714285714285,3.36,4.5804285714285715
2009,SOC,114.035,128.84399999999997,242.38299999999998,30,677.638,-15.2109,-14.0,22.587933333333336
2010,AGR,15.589000000000002,53.641000000000005,25.157000000000004,5,65.818,-5.1994,1.01,13.163599999999999
2010,CHR,57.650999999999996,104.436,85.336,22,350.9959999999999,0.4523181818181817,6.13,15.954363636363633
2010,CON,64.97699999999999,80.28699999999999,61.446999999999996,20,551.5730000000001,3.6307,11.64,27.578650000000003
2010,DIV,1.4,4.21,3.37,1,33.099000000000004,-12.91,-10.52,33.099000000000004
2010,ECO,39.868,209.072,127.078,15,89.19500000000001,-15.988133333333334,-13.65,5.9463333333333335
2010,ETH,45.99600000000001,95.119,49.745,16,63.521000000000015,-3.486625,-9.04,3.970062500000001
2010,LEF,33.774,89.737,145.518,17,161.99300000000002,-16.035705882352946,-23.66,9.529000000000002
2010,LIB,99.19999999999999,120.67,82.33000000000001,26,320.236,4.929807692307692,4.61,12.31676923076923
2010,NAT,36.047,71.29,66.314,19,216.81,9.711944444444445,10.25,11.411052631578947
2010,SIP,18.891,78.55599999999998,34.641000000000005,8,37.519999999999996,2.458875,3.36,4.6899999999999995
2010,SOC,103.607,123.83299999999998,184.98000000000002,27,630.125,-15.273148148148145,-14.0,23.337962962962962
2011,AGR,17.444,73.12,16.250999999999998,6,48.120000000000005,0.36050000000000004,1.01,8.020000000000001
2011,CHR,54.30200000000001,102.71600000000001,93.278,22,363.74499999999995,1.516409090909091,6.13,16.533863636363634
2011,CON,70.237,68.087,73.21499999999999,21,540.514,9.08852380952381,11.64,25.738761904761905
2011,DIV,1.4,4.21,3.37,1,33.099000000000004,-12.91,-10.52,33.099000000000004
2011,ECO,44.616,182.00800000000004,123.44699999999999,15,81.95900000000002,-14.792866666666665,-13.65,5.463933333333334
2011,ETH,19.002,43.927,78.40899999999999,14,62.016000000000005,-11.502714285714287,-9.04,4.429714285714286
2011,LEF,26.061999999999998,71.66,176.12500000000003,19,139.18400000000003,-20.859368421052626,-23.66,7.325473684210528
2011,LIB,93.37,87.421,89.104,27,315.0349999999999,4.61362962962963,4.61,11.66796296296296
2011,NAT,28.905,54.45,70.63900000000001,19,222.688,12.038166666666665,10.25,11.720421052631579
2011,SIP,16.627000000000002,95.17699999999999,48.400000000000006,10,43.092000000000006,-3.6165000000000007,3.36,4.309200000000001
2011,SOC,80.37199999999999,124.74900000000002,186.44799999999998,29,665.976,-12.157655172413794,-14.0,22.964689655172414
2012,AGR,22.849,98.60300000000001,19.726,7,52.17,-1.400857142857143,1.01,7.452857142857143
2012,CHR,50.745999999999995,72.43699999999998,109.91,22,332.149,4.2416363636363625,6.13,15.097681818181819
2012,CON,69.92200000000001,76.74399999999999,92.41,23,528.724,4.145304347826087,11.64,22.988000000000003
2012,ECO,44.528000000000006,185.28500000000003,112.98499999999999,15,79.836,-15.934733333333334,-13.65,5.3224
2012,ETH,27.901,46.908,81.862,15,67.03800000000001,-10.8304,-9.04,4.469200000000001
2012,LEF,53.949000000000005,96.03899999999999,188.583,24,200.15,-23.837458333333334,-23.66,8.339583333333334
2012,LIB,78.828,85.668,86.00700000000002,26,308.194,2.532538461538462,4.61,11.853615384615384
2012,NAT,27.554000000000002,59.721,85.13200000000003,23,260.005,9.567521739130436,10.25,11.304565217391303
2012,SIP,17.546,80.116,51.55600000000001,12,55.39600000000001,-5.540666666666667,3.36,4.616333333333334
2012,SOC,81.913,122.74400000000003,185.38199999999998,31,733.0529999999999,-10.154064516129033,-14.0,23.646870967741933
2013,AGR,22.849,98.60300000000001,19.726,7,52.17,-1.400857142857143,1.01,7.452857142857143
2013,CHR,59.70599999999999,76.86600000000001,104.452,21,311.36300000000006,3.1326666666666645,6.13,14.826809523809526
2013,CON,79.44799999999998,86.324,93.02700000000002,24,498.63700000000006,1.6098750000000006,11.64,20.77654166666667
2013,ECO,43.57600000000001,187.70999999999998,109.094,15,78.74600000000001,-18.068066666666667,-13.65,5.249733333333334
2013,ETH,28.987000000000002,62.614,85.25200000000001,16,53.501,-13.50425,-9.04,3.3438125
2013,LEF,76.994,115.89700000000002,177.48799999999997,25,206.847,-23.786119999999997,-23.66,8.27388
2013,LIB,83.47,94.33800000000001,113.146,30,334.121,2.6206333333333345,4.61,11.137366666666667
2013,NAT,37.066,61.256999999999984,73.59400000000001,24,257.581,10.549708333333331,10.25,10.732541666666668
2013,SIP,24.932,115.89399999999998,64.73200000000001,14,83.02799999999999,-9.318785714285713,3.36,5.930571428571428
2013,SOC,89.75000000000001,119.64700000000002,195.33399999999997,31,731.5519999999997,-12.716096774193545,-14.0,23.598451612903215
2014,AGR,24.282000000000004,102.429,16.454,7,59.054,-1.4071428571428573,1.01,8.436285714285715
2014,CHR,51.040000000000006,62.899,93.649,19,301.58,5.138105263157892,6.13,15.872631578947368
2014,CON,85.53599999999999,87.594,91.92199999999998,27,473.926,3.3311851851851855,11.64,17.552814814814813
2014,ECO,51.095,178.10500000000002,108.136,14,75.563,-18.91071428571428,-13.65,5.397357142857143
2014,ETH,32.08,59.815000000000005,92.61600000000001,17,66.6,-10.64225,-9.04,3.9176470588235293
2014,LEF,88.107,120.7,211.819,28,191.08399999999997,-24.633071428571423,-23.66,6.82442857142857
2014,LIB,87.456,78.614,102.11800000000001,27,350.25699999999995,0.32962962962962983,4.61,12.972481481481479
2014,NAT,46.866,50.812999999999995,77.23,23,268.61899999999997,5.832086956521738,10.25,11.679086956521738
2014,SIP,24.932,115.89399999999998,64.73200000000001,14,86.232,-9.318785714285713,3.36,6.159428571428571
2014,SOC,94.421,107.39500000000002,207.65299999999996,30,705.3469999999996,-12.064066666666665,-14.0,23.511566666666656
2015,AGR,18.125000000000004,70.696,14.575999999999997,5,56.048,-2.9148,1.01,11.2096
2015,CHR,51.55900000000001,66.75200000000001,59.49900000000001,18,294.939,3.3656111111111096,6.13,16.3855
2015,CON,114.632,95.93399999999998,88.93100000000001,29,495.51,2.2039999999999997,11.64,17.08655172413793
2015,ECO,48.16,216.69000000000003,113.62599999999999,14,74.464,-20.54135714285714,-13.65,5.3188571428571425
2015,ETH,40.118,68.95499999999998,84.872,18,75.36899999999999,-12.37588235294118,-9.04,4.187166666666666
2015,LEF,92.644,137.31300000000002,208.073,29,217.76900000000003,-28.939500000000002,-23.66,7.509275862068967
2015,LIB,85.458,96.54799999999999,124.53199999999998,29,347.763,1.9735172413793116,4.61,11.991827586206895
2015,NAT,40.951,44.998,62.42400000000001,23,255.31300000000002,5.885523809523808,10.25,11.100565217391305
2015,SIP,19.557,100.89499999999998,71.443,14,89.876,-4.429428571428572,3.36,6.419714285714286
2015,SOC,94.77999999999999,119.46100000000001,220.90699999999998,31,676.4619999999998,-15.505166666666666,-14.0,21.82135483870967
2016,AGR,16.401000000000003,55.561,20.958,5,74.45,-2.476,1.01,14.89
2016,CHR,48.13600000000001,69.251,57.494000000000014,18,279.718,0.9104444444444453,6.13,15.539888888888889
2016,CON,116.455,92.43999999999998,101.58500000000002,29,477.827,0.5234482758620681,11.64,16.476793103448276
2016,ECO,45.46000000000001,216.41199999999998,114.88300000000001,14,77.97999999999999,-21.854642857142856,-13.65,5.569999999999999
2016,ETH,34.818999999999996,71.45400000000001,93.943,19,89.54799999999999,-12.182,-9.04,4.713052631578947
2016,LEF,89.65700000000001,138.12900000000002,243.68300000000002,31,254.60200000000003,-28.716724137931035,-23.66,8.212967741935485
2016,LIB,98.46000000000001,109.50300000000001,125.541,31,366.494,-1.2544193548387106,4.61,11.822387096774195
2016,NAT,57.11400000000001,48.577,74.453,26,291.04,5.9764583333333325,10.25,11.193846153846154
2016,SIP,16.253,93.06799999999998,53.72099999999999,11,80.76599999999999,-3.9754545454545465,3.36,7.342363636363635
2016,SOC,89.793,104.99000000000001,225.425,32,586.021,-18.57645161290323,-14.0,18.31315625
2017,AGR,16.401000000000003,55.561,20.958,5,74.45,-2.476,1.01,14.89
2017,CHR,47.461,58.629000000000005,56.753,18,275.081,1.6386666666666672,6.13,15.282277777777779
2017,CON,106.17,82.34299999999999,85.643,26,457.09000000000003,1.8005769230769224,11.64,17.580384615384617
2017,ECO,42.266000000000005,200.164,121.137,14,76.69299999999998,-18.91335714285714,-13.65,5.478071428571427
2017,ETH,34.818999999999996,71.45400000000001,93.943,19,83.704,-11.491210526315792,-9.04,4.405473684210526
2017,LEF,85.07400000000001,138.704,251.307,32,253.18000000000004,-27.350766666666665,-23.66,7.911875000000001
2017,LIB,102.555,108.14500000000001,151.176,32,412.667,-0.8154062500000007,4.61,12.89584375
2017,NAT,58.623000000000005,58.026,65.698,27,317.09800000000007,7.37624,10.25,11.744370370370373
2017,SIP,19.061999999999998,74.398,41.876,10,86.113,-9.2211,3.36,8.6113
2017,SOC,84.364,95.35400000000001,243.13700000000006,32,536.344,-18.142161290322584,-14.0,16.76075
2018,AGR,13.242999999999999,34.892,28.749999999999996,5,67.25999999999999,-3.3342000000000005,1.01,13.451999999999998
2018,CHR,50.542,60.775999999999996,45.295,19,278.526,-0.8647368421052629,6.13,14.659263157894737
2018,CON,101.07799999999999,77.05,90.70899999999999,25,447.93100000000004,4.9055599999999995,11.64,17.917240000000003
2018,ECO,45.73600000000001,208.62499999999997,113.42099999999999,14,76.0,-18.855642857142858,-13.65,5.428571428571429
2018,ETH,33.129,55.52400000000001,81.182,17,76.91,-13.295764705882354,-9.04,4.524117647058823
2018,LEF,72.138,143.2,252.54100000000003,32,256.94900000000007,-29.4545,-23.66,8.029656250000002
2018,LIB,102.581,114.36200000000001,160.87499999999997,33,407.301,-1.898787878787879,4.61,12.342454545454546
2018,NAT,59.66000000000001,70.8,71.89,29,346.7510000000001,8.561703703703703,10.25,11.956931034482762
2018,SIP,28.448999999999995,74.79599999999999,40.928,10,87.472,-7.462000000000001,3.36,8.7472
2018,SOC,93.14500000000001,110.74100000000003,216.57100000000005,33,521.582,-18.18046875,-14.0,15.805515151515152
2019,AGR,13.947,39.314,32.366,5,59.919,-6.801999999999998,1.01,11.983799999999999
2019,CHR,50.929,69.336,60.49700000000001,20,286.58400000000006,-1.9993499999999997,6.13,14.329200000000004
2019,CON,89.30599999999998,92.43800000000002,111.09499999999998,26,443.95500000000004,3.029307692307692,11.64,17.07519230769231
2019,ECO,42.46,211.01199999999997,116.167,14,88.68199999999999,-22.082714285714285,-13.65,6.33442857142857
2019,ETH,46.178000000000004,75.89200000000001,154.83299999999997,24,65.859,-13.032458333333336,-9.04,2.744125
2019,LEF,85.48499999999999,179.3309999999999,320.03900000000004,36,287.58399999999995,-29.870823529411762,-23.66,7.988444444444443
2019,LIB,116.575,153.271,162.796,36,425.18299999999994,-4.599805555555556,4.61,11.810638888888887
2019,NAT,63.673,94.79299999999999,94.906,33,361.9880000000001,10.955290322580648,10.25,10.969333333333337
2019,SIP,28.448999999999995,74.79599999999999,40.928,10,87.472,-7.462000000000001,3.36,8.7472
2019,SOC,93.781,137.70999999999998,242.60900000000007,34,553.7760000000001,-19.912606060606063,-14.0,16.28752941176471
2020,AGR,13.947,39.314,32.366,5,59.919,-6.801999999999998,1.01,11.983799999999999
2020,CHR,50.929,69.336,60.49700000000001,20,286.58400000000006,-1.9993499999999997,6.13,14.329200000000004
2020,CON,89.30599999999998,92.43800000000002,111.09499999999998,26,443.95500000000004,3.029307692307692,11.64,17.07519230769231
2020,ECO,42.46,211.01199999999997,116.167,14,88.68199999999999,-22.082714285714285,-13.65,6.33442857142857
2020,ETH,46.178000000000004,75.89200000000001,154.83299999999997,24,65.859,-13.032458333333336,-9.04,2.744125
2020,LEF,85.48499999999999,179.3309999999999,320.03900000000004,36,287.58399999999995,-29.870823529411762,-23.66,7.988444444444443
2020,LIB,116.575,153.271,162.796,36,425.18299999999994,-4.599805555555556,4.61,11.810638888888887
2020,NAT,63.673,94.79299999999999,94.906,33,361.9880000000001,10.955290322580648,10.25,10.969333333333337
2020,SIP,28.448999999999995,74.79599999999999,40.928,10,87.472,-7.462000000000001,3.36,8.7472
2020,SOC,93.781,137.70999999999998,242.60900000000007,34,553.7760000000001,-19.912606060606063,-14.0,16.28752941176471
